2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.251,73.905,12.942,210,181,-21,24.99,,,,0.79630,-0.03128,0.60080,0.06259,,,,
2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.251,73.900,13.414,210,175,0,24.99,,,,0.79602,-0.03378,0.60068,0.06589,,,,
2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.251,73.900,14.073,210,178,10,24.99,,,,0.79565,-0.03720,0.60046,0.07043,,,,
2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.251,73.900,14.705,215,180,9,24.99,,,,0.79526,-0.04050,0.60025,0.07483,,,,
2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.251,73.900,15.260,212,181,5,24.99,,,,0.79486,-0.04340,0.60004,0.07867,,,,
2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,15.727,211,180,0,24.99,,,,0.79456,-0.04587,0.59985,0.08191,,,,
2019-10-10 21:09:05,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,16.144,213,176,9,24.99,,,,0.79425,-0.04803,0.59970,0.08481,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,16.633,217,179,0,24.99,,,,0.79388,-0.05060,0.59949,0.08820,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,17.012,216,179,1,24.99,,,,0.79358,-0.05255,0.59930,0.09079,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,17.276,210,181,-5,24.99,,,,0.79337,-0.05392,0.59918,0.09262,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,17.501,209,176,-11,24.99,,,,0.79318,-0.05511,0.59906,0.09418,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,17.639,208,181,-7,24.99,,,,0.79309,-0.05582,0.59900,0.09512,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,17.798,211,182,-6,24.99,,,,0.79294,-0.05664,0.59894,0.09622,,,,
2019-10-10 21:09:06,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,16.463,211,186,-638,24.99,,,,0.79404,-0.04965,0.59955,0.08698,,,,
2019-10-10 21:09:07,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,13.782,215,184,-83,24.99,,,,0.79584,-0.03564,0.60052,0.06839,,,,
2019-10-10 21:09:07,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,13.694,212,184,-15,24.99,,,,0.79590,-0.03519,0.60056,0.06778,,,,
2019-10-10 21:09:07,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,14.090,214,185,-4,24.99,,,,0.79565,-0.03723,0.60043,0.07053,,,,
2019-10-10 21:09:07,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.257,73.900,14.518,210,183,-4,24.99,,,,0.79538,-0.03949,0.60028,0.07349,,,,
2019-10-10 21:09:07,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.900,14.826,209,184,-11,24.99,,,,0.79520,-0.04111,0.60019,0.07565,,,,
2019-10-10 21:09:07,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.900,15.046,212,185,-16,24.99,,,,0.79504,-0.04224,0.60010,0.07715,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.900,15.161,211,185,-18,24.99,,,,0.79495,-0.04285,0.60007,0.07794,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.900,15.260,209,185,-17,24.99,,,,0.79489,-0.04337,0.60001,0.07864,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.900,15.425,206,185,-13,24.99,,,,0.79477,-0.04422,0.59995,0.07980,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.900,15.612,211,181,-14,24.99,,,,0.79465,-0.04520,0.59988,0.08109,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,15.793,207,180,-8,24.99,,,,0.79453,-0.04614,0.59982,0.08234,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,16.040,211,179,-11,24.99,,,,0.79434,-0.04742,0.59970,0.08405,,,,
2019-10-10 21:09:08,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,16.260,210,188,-11,24.99,,,,0.79419,-0.04858,0.59961,0.08557,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,15.793,1579,211,-900,24.99,,,,0.79453,-0.04614,0.59982,0.08234,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.629,375,187,-114,24.99,,,,0.79593,-0.03479,0.60059,0.06732,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.568,234,183,-23,24.99,,,,0.79599,-0.03448,0.60059,0.06689,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.920,212,184,-7,24.99,,,,0.79578,-0.03635,0.60049,0.06934,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.332,212,184,-3,24.99,,,,0.79550,-0.03848,0.60034,0.07217,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.194,215,187,-979,24.99,,,,0.79559,-0.03778,0.60040,0.07126,,,,
2019-10-10 21:09:09,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.893,213,183,-126,24.99,,,,0.79733,-0.02045,0.60123,0.04828,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.728,215,179,-27,24.99,,,,0.79739,-0.01959,0.60126,0.04715,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.140,212,185,-10,24.99,,,,0.79721,-0.02176,0.60120,0.05002,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.602,212,186,-13,24.99,,,,0.79703,-0.02414,0.60110,0.05319,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,12.003,214,183,-8,24.99,,,,0.79681,-0.02628,0.60101,0.05600,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,12.442,210,186,-12,24.99,,,,0.79660,-0.02859,0.60089,0.05908,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,12.689,1928,656,-1183,24.99,,,,0.79648,-0.02988,0.60083,0.06079,,,,
2019-10-10 21:09:10,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.887,427,247,-158,24.99,,,,0.79733,-0.02042,0.60123,0.04825,,,,
2019-10-10 21:09:11,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.767,238,200,-31,24.99,,,,0.79736,-0.01981,0.60126,0.04742,,,,
2019-10-10 21:09:11,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.074,220,189,-23,24.99,,,,0.79724,-0.02139,0.60120,0.04953,,,,
2019-10-10 21:09:11,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.630,212,184,-289,24.99,,,,0.79813,-0.00854,0.60150,0.03250,,,,
2019-10-10 21:09:11,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.498,212,186,-53,24.99,,,,0.79840,-0.00262,0.60156,0.02466,,,,
2019-10-10 21:09:11,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.751,210,187,-29,24.99,,,,0.79834,-0.00394,0.60156,0.02640,,,,
2019-10-10 21:09:11,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.135,212,192,-28,24.99,,,,0.79825,-0.00595,0.60153,0.02908,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.613,218,188,-9,24.99,,,,0.79813,-0.00848,0.60150,0.03241,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.311,214,189,-7,24.99,,,,0.79791,-0.01212,0.60144,0.03726,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.921,210,187,-16,24.99,,,,0.79770,-0.01535,0.60138,0.04153,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.289,214,186,-22,24.99,,,,0.79758,-0.01727,0.60132,0.04407,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.668,214,186,-17,24.99,,,,0.79742,-0.01926,0.60126,0.04672,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.113,217,186,-14,24.99,,,,0.79724,-0.02158,0.60120,0.04980,,,,
2019-10-10 21:09:12,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.585,216,188,-8,24.99,,,,0.79703,-0.02408,0.60110,0.05310,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.498,457,182,-137,24.99,,,,0.79785,-0.01312,0.60144,0.03857,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.673,243,187,-31,24.99,,,,0.79779,-0.01404,0.60141,0.03979,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.020,219,188,-26,24.99,,,,0.79767,-0.01584,0.60138,0.04221,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.437,217,187,-18,24.99,,,,0.79752,-0.01804,0.60132,0.04510,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.860,215,187,-19,24.99,,,,0.79733,-0.02026,0.60123,0.04807,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.343,215,185,-4,24.99,,,,0.79712,-0.02280,0.60114,0.05139,,,,
2019-10-10 21:09:13,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.799,214,188,-13,24.99,,,,0.79694,-0.02518,0.60104,0.05460,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,12.244,210,190,-8,24.99,,,,0.79669,-0.02753,0.60095,0.05768,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,12.640,216,188,-13,24.99,,,,0.79651,-0.02960,0.60083,0.06042,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,12.947,216,187,-16,24.99,,,,0.79633,-0.03122,0.60077,0.06256,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.271,213,187,-13,24.99,,,,0.79614,-0.03290,0.60068,0.06482,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.491,210,192,-20,24.99,,,,0.79602,-0.03406,0.60062,0.06635,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.623,210,193,-18,24.99,,,,0.79596,-0.03476,0.60056,0.06726,,,,
2019-10-10 21:09:14,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,13.815,211,192,-19,24.99,,,,0.79584,-0.03577,0.60049,0.06860,,,,
2019-10-10 21:09:15,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.002,214,190,-17,24.99,,,,0.79572,-0.03674,0.60046,0.06989,,,,
2019-10-10 21:09:15,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.128,211,189,-23,24.99,,,,0.79565,-0.03741,0.60040,0.07077,,,,
2019-10-10 21:09:15,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.266,213,190,-24,24.99,,,,0.79556,-0.03812,0.60037,0.07175,,,,
2019-10-10 21:09:15,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.370,209,187,-19,24.99,,,,0.79550,-0.03867,0.60034,0.07245,,,,
2019-10-10 21:09:15,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.485,213,189,-19,24.99,,,,0.79541,-0.03928,0.60028,0.07324,,,,
2019-10-10 21:09:15,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.579,209,192,-26,24.99,,,,0.79538,-0.03976,0.60025,0.07388,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.584,206,193,-25,24.99,,,,0.79535,-0.03979,0.60025,0.07394,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.667,204,195,-16,24.99,,,,0.79532,-0.04022,0.60022,0.07452,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.766,202,193,-16,24.99,,,,0.79526,-0.04074,0.60019,0.07520,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,14.420,207,190,-1001,24.99,,,,0.79547,-0.03894,0.60031,0.07278,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.058,208,194,-140,24.99,,,,0.79727,-0.02130,0.60120,0.04941,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.519,205,193,-47,24.99,,,,0.79749,-0.01846,0.60129,0.04568,,,,
2019-10-10 21:09:16,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.574,205,191,-30,24.99,,,,0.79745,-0.01877,0.60129,0.04605,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.794,208,194,-23,24.99,,,,0.79736,-0.01993,0.60123,0.04761,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.102,208,192,-14,24.99,,,,0.79724,-0.02151,0.60120,0.04971,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.387,209,191,-22,24.99,,,,0.79712,-0.02304,0.60114,0.05173,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.629,212,190,-25,24.99,,,,0.79700,-0.02429,0.60107,0.05341,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,11.349,211,191,-1105,24.99,,,,0.79712,-0.02283,0.60114,0.05145,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.542,211,435,-725,24.99,,,,0.79840,-0.00284,0.60156,0.02493,,,,
2019-10-10 21:09:17,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.515,209,218,-106,24.99,,,,0.79871,0.00778,0.60153,0.01080,,,,
2019-10-10 21:09:18,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.499,204,192,-37,24.99,,,,0.79871,0.00784,0.60153,0.01071,,,,
2019-10-10 21:09:18,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.081,211,194,-16,24.99,,,,0.79865,0.00479,0.60156,0.01477,,,,
2019-10-10 21:09:18,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.790,208,196,-9,24.99,,,,0.79855,0.00110,0.60156,0.01968,,,,
2019-10-10 21:09:18,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.416,206,192,-24,24.99,,,,0.79843,-0.00220,0.60156,0.02408,,,,
2019-10-10 21:09:18,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.938,208,198,-12,24.99,,,,0.79831,-0.00491,0.60156,0.02771,,,,
2019-10-10 21:09:18,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.531,212,200,-9,24.99,,,,0.79816,-0.00806,0.60153,0.03183,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.009,215,196,-24,24.99,,,,0.79800,-0.01056,0.60147,0.03519,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.410,215,193,-27,24.99,,,,0.79788,-0.01266,0.60144,0.03796,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.745,212,192,-20,24.99,,,,0.79776,-0.01443,0.60141,0.04031,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.976,1697,584,-1069,24.99,,,,0.79770,-0.01559,0.60138,0.04187,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.806,1063,462,-584,24.99,,,,0.79834,-0.00424,0.60156,0.02679,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.943,316,229,-84,24.99,,,,0.79852,0.00027,0.60156,0.02078,,,,
2019-10-10 21:09:19,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.186,220,304,-542,24.99,,,,0.79874,0.00949,0.60150,0.00851,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,3.477,208,201,-91,24.99,,,,0.79880,0.01846,0.60129,-0.00336,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,3.719,207,196,-30,24.99,,,,0.79880,0.01721,0.60132,-0.00168,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,4.334,205,192,-24,24.99,,,,0.79880,0.01395,0.60141,0.00259,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.021,211,192,-18,24.99,,,,0.79877,0.01035,0.60147,0.00739,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.707,211,190,-18,24.99,,,,0.79871,0.00674,0.60153,0.01218,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.383,208,190,-17,24.99,,,,0.79861,0.00320,0.60156,0.01685,,,,
2019-10-10 21:09:20,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.949,211,188,-19,24.99,,,,0.79852,0.00024,0.60156,0.02081,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.509,208,189,-16,24.99,,,,0.79840,-0.00269,0.60156,0.02472,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.102,208,191,-20,24.99,,,,0.79828,-0.00577,0.60153,0.02884,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.355,1877,812,-1023,24.99,,,,0.79822,-0.00711,0.60153,0.03061,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.202,409,267,-139,24.99,,,,0.79846,-0.00107,0.60156,0.02258,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.350,235,197,-34,24.99,,,,0.79843,-0.00183,0.60156,0.02362,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.778,216,188,-23,24.99,,,,0.79834,-0.00409,0.60156,0.02661,,,,
2019-10-10 21:09:21,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.284,208,193,-15,24.99,,,,0.79822,-0.00671,0.60153,0.03009,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,8.855,209,192,-9,24.99,,,,0.79807,-0.00974,0.60150,0.03412,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.327,210,190,-19,24.99,,,,0.79791,-0.01224,0.60144,0.03738,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,9.734,210,188,-20,24.99,,,,0.79779,-0.01434,0.60141,0.04022,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.124,206,191,-19,24.99,,,,0.79764,-0.01642,0.60135,0.04294,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,10.552,207,190,-15,24.99,,,,0.79749,-0.01865,0.60129,0.04590,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.355,209,187,-197,24.99,,,,0.79843,-0.00186,0.60156,0.02365,,,,
2019-10-10 21:09:22,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.306,212,193,-639,24.99,,,,0.79874,0.00885,0.60150,0.00937,,,,
2019-10-10 21:09:23,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,3.170,210,191,-94,24.99,,,,0.79877,0.02008,0.60123,-0.00549,,,,
2019-10-10 21:09:23,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,3.576,212,188,-16,24.99,,,,0.79880,0.01794,0.60132,-0.00266,,,,
2019-10-10 21:09:23,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,4.389,211,186,-18,24.99,,,,0.79880,0.01367,0.60141,0.00296,,,,
2019-10-10 21:09:23,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.180,210,188,-15,24.99,,,,0.79874,0.00952,0.60150,0.00848,,,,
2019-10-10 21:09:23,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.927,212,187,-16,24.99,,,,0.79868,0.00558,0.60153,0.01370,,,,
2019-10-10 21:09:23,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.636,212,182,-11,24.99,,,,0.79858,0.00189,0.60156,0.01862,,,,
2019-10-10 21:09:24,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,7.278,206,188,-10,24.99,,,,0.79846,-0.00146,0.60156,0.02313,,,,
2019-10-10 21:09:24,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.828,214,445,-584,24.99,,,,0.79855,0.00089,0.60156,0.01996,,,,
2019-10-10 21:09:24,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.301,216,222,-80,24.99,,,,0.79874,0.00888,0.60150,0.00934,,,,
2019-10-10 21:09:24,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,5.603,213,192,-23,24.99,,,,0.79871,0.00729,0.60153,0.01144,,,,
2019-10-10 21:09:24,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.290,214,190,-19,24.99,,,,0.79861,0.00369,0.60156,0.01620,,,,
2019-10-10 21:09:24,WT3F00000000,-0.479,0.013,0.138,0.000,0.000,0.000,5.262,73.894,6.916,215,185,-27,24.99,,,,0.79852,0.00043,0.60156,0.02057,,,,
